MARCA;MODELO;ANO
Porsche;911 Carrera T 3.0 370cv;2018 Gasolina
VW - VolksWagen;up! Run 1.0 Total Flex 12V 5p;2017 Gasolina
VW - VolksWagen;up! track 1.0 Total Flex 12V 5p;ERRO
VW - VolksWagen;up! track 1.0 Total Flex 12V 5p;2017 Gasolina
VW - VolksWagen;AMAROK Hig.ULTIMATE CD 2.0 4x4 Dies. Aut;ERRO
VW - VolksWagen;AMAROK Hig.ULTIMATE CD 2.0 4x4 Dies. Aut;2016 Diesel
VW - VolksWagen;Bora 2.0 8v Comfortline Aut.;ERRO
VW - VolksWagen;Bora 2.0 8v Comfortline Aut.;2001 Gasolina
VW - VolksWagen;Bora 2.0 8v Comfortline Mec.;ERRO
VW - VolksWagen;Bora 2.0 8v Comfortline Mec.;2001 Gasolina
VW - VolksWagen;Fox BLUEMOTION 1.0 Mi Total Flex 12V 3p;ERRO
VW - VolksWagen;Fox BLUEMOTION 1.0 Mi Total Flex 12V 3p;2014 Gasolina
VW - VolksWagen;Fox BlueMotion 1.6 Mi Total Flex 3p.;ERRO
VW - VolksWagen;Fox BlueMotion 1.6 Mi Total Flex 3p.;2013 Gasolina
VW - VolksWagen;Fox BlueMotion 1.6 Mi Total Flex 5p.;ERRO
VW - VolksWagen;Fox BlueMotion 1.6 Mi Total Flex 5p.;2013 Gasolina
VW - VolksWagen;Fox Comfortline 1.0 Flex 8V 5p;ERRO
VW - VolksWagen;Fox Comfortline 1.0 Flex 8V 5p;2015 Gasolina
VW - VolksWagen;Fox RUN 1.6 Flex 8V 5p;ERRO
VW - VolksWagen;Fox RUN 1.6 Flex 8V 5p;2017 Gasolina
VW - VolksWagen;Fox SELEÇÃO 1.0 Total Flex 8V 5p;ERRO
Peugeot;Partner  VAN ESCAPADE 1.6 Flex 16V 5p;ERRO
Peugeot;Partner Furgão 1.6 16V/ 1.6 16V Flex 3p;ERRO
Toyota;ETIOS XS  1.3 Flex 16V 5p Mec.;ERRO
VW - VolksWagen;Fox SELEÇÃO 1.0 Total Flex 8V 5p;2014 Gasolina
VW - VolksWagen;Fox SELEÇÃO 1.6 Total Flex 8V 5p;ERRO
VW - VolksWagen;Fox SELEÇÃO 1.6 Total Flex 8V 5p;2014 Gasolina
VW - VolksWagen;Fox SELEÇÃO IMOTION 1.6 Mi T. Flex 8V 5p;ERRO
VW - VolksWagen;Fox SELEÇÃO IMOTION 1.6 Mi T. Flex 8V 5p;2014 Gasolina
VW - VolksWagen;Fox SUNRISE 1.0 Mi Total Flex 8V 5p;ERRO
VW - VolksWagen;Fox SUNRISE 1.0 Mi Total Flex 8V 5p;2010 Gasolina
VW - VolksWagen;Fox Trendline 1.0 Flex 8V 5p;ERRO
VW - VolksWagen;Fox Trendline 1.0 Flex 8V 5p;2015 Gasolina
VW - VolksWagen;Gol 1.0 Total Flex 8V 5p (25 anos);ERRO
VW - VolksWagen;Gol 1.0 Total Flex 8V 5p (25 anos);2013 Gasolina
VW - VolksWagen;Gol 1.6 Mi Plus Total Flex 8V 2p;ERRO
VW - VolksWagen;Gol 1.6 Mi Plus Total Flex 8V 2p;2003 Gasolina
VW - VolksWagen;Gol 1.8 Mi Rallye Total Flex 8V 4p;ERRO
VW - VolksWagen;Gol 1.8 Mi Rallye Total Flex 8V 4p;2005 Gasolina
VW - VolksWagen;Gol City 1.0 Total Flex 12V 4P;ERRO
VW - VolksWagen;Gol City 1.0 Total Flex 12V 4P;2017 Gasolina
VW - VolksWagen;Gol Comfort. I MOTION 1.6 T. Flex 8V 3p;ERRO
VW - VolksWagen;Gol Comfort. I MOTION 1.6 T. Flex 8V 3p;2015 Gasolina
VW - VolksWagen;Gol Comfortline 1.0 T. Flex 12V 5p;ERRO
VW - VolksWagen;Gol Comfortline 1.0 T. Flex 12V 5p;2017 Gasolina
VW - VolksWagen;Gol Comfortline 1.0 T. Flex 8V 3p;ERRO
VW - VolksWagen;Gol Comfortline 1.0 T. Flex 8V 3p;2015 Gasolina
VW - VolksWagen;Gol Comfortline 1.6 T. Flex 8V 3p;ERRO
VW - VolksWagen;Gol Comfortline 1.6 T. Flex 8V 3p;2015 Gasolina
VW - VolksWagen;Gol COPA 1.0 Mi Total Flex 8V 4p;ERRO
VW - VolksWagen;Gol COPA 1.0 Mi Total Flex 8V 4p;2006 Gasolina
VW - VolksWagen;Gol COPA 1.6 Mi Total Flex 8V 4p;ERRO
VW - VolksWagen;Gol COPA 1.6 Mi Total Flex 8V 4p;2006 Gasolina
VW - VolksWagen;Gol Furgao 1.0 mi;ERRO
VW - VolksWagen;Gol Furgao 1.0 mi;1998 Gasolina
VW - VolksWagen;Gol Trendline 1.0 T.Flex 12V 3p;ERRO
VW - VolksWagen;Gol Trendline 1.0 T.Flex 12V 3p;2017 Gasolina
VW - VolksWagen;Gol Trendline 1.6 T.Flex 8V 3p;ERRO
VW - VolksWagen;Gol Trendline 1.6 T.Flex 8V 3p;2015 Gasolina
VW - VolksWagen;Gol Trendline I Motion 1.6 T. Flex 8V 3p;ERRO
VW - VolksWagen;Gol Trendline I Motion 1.6 T. Flex 8V 3p;2015 Gasolina
VW - VolksWagen;Gol Trendline I MOTION 1.6 T. Flex 8V 5p;ERRO
VW - VolksWagen;Gol Trendline I MOTION 1.6 T. Flex 8V 5p;2015 Gasolina
VW - VolksWagen;Golf  TECH 1.6 Mi Total Flex 8V 4p;ERRO
VW - VolksWagen;Golf  TECH 1.6 Mi Total Flex 8V 4p;2009 Gasolina
VW - VolksWagen;Golf 1.6 Mi Trip/ Sport 101cv 8V;ERRO
VW - VolksWagen;Golf 1.6 Mi Trip/ Sport 101cv 8V;2003 Gasolina
VW - VolksWagen;Golf Variant Comf. 250 1.4 TSI Flex Aut.;ERRO
VW - VolksWagen;Golf Variant Comf. 250 1.4 TSI Flex Aut.;2018 Gasolina
VW - VolksWagen;Golf Variant High. 250 1.4 TSI Flex Aut.;ERRO
VW - VolksWagen;Golf Variant High. 250 1.4 TSI Flex Aut.;2018 Gasolina
VW - VolksWagen;Golf Variant Highli. 1.4 TSI T.Flex Aut;ERRO
VW - VolksWagen;Golf Variant Highli. 1.4 TSI T.Flex Aut;2017 Gasolina
VW - VolksWagen;Kombi Pick-Up Diesel;ERRO
VW - VolksWagen;Kombi Pick-Up Diesel;1985 Diesel
VW - VolksWagen;Polo 2.0 Mi 116cv 8V 5p;ERRO
VW - VolksWagen;Saveiro TSi 2.0 Mi;ERRO
VW - VolksWagen;SPACEFOX Route 1.6 Mi T.Flex 5p;ERRO
VW - VolksWagen;up! 1.0 Total Flex 12V 5p;ERRO
VW - VolksWagen;VOYAGE SELEÇÃO 1.0 Mi Total Flex 8V 4p;ERRO
VW - VolksWagen;VOYAGE SELEÇÃO 1.6 I MOTION T.Flex 8V 4p;ERRO
VW - VolksWagen;Golf GTI 1.8 Turbo;ERRO
VW - VolksWagen;Golf GTi 350 TSI 2.0 230cv 16V Aut.;ERRO
VW - VolksWagen;JETTA Trendline 1.4 TSI 16V 4p  Aut.;ERRO
VW - VolksWagen;Nivus Launching Ed. 1.0 200 TSI Flex Aut;ERRO
VW - VolksWagen;Passat Variant  2.0 FSI 150cv Tiptron.5p;ERRO
VW - VolksWagen;Saveiro CROSSOVER 1.6 Mi Total Flex 8V;ERRO
VW - VolksWagen;up! Pepper 1.0 TSI T.Flex 12V 5p;ERRO
VW - VolksWagen;VOYAGE Evidence 1.6 Total Flex 8V 4p;ERRO
Toyota;ETIOS XS  1.3 Flex 16V 5p Mec.;2014 Gasolina
Toyota;ETIOS XS  1.3 Flex 16V 5p Mec.;2013 Gasolina
Toyota;ETIOS XS 1.5 Flex 16V 5p Aut.;ERRO
VW - VolksWagen;VOYAGE I MOTION Evidence 1.6 T.Flex 8V;ERRO
VW - VolksWagen;Gol Special 1.6 Mi 8V 99cv 2p;ERRO
VW - VolksWagen;Gol TRACK 1.0 Total Flex 12V 5p;ERRO
VW - VolksWagen;Golf Highline 1.4 TSI Total Flex Aut.;ERRO
VW - VolksWagen;Golf Highline 1.4 TSI Total Flex Mec.;ERRO
VW - VolksWagen;JETTA  GLX III 2.8 VR6;ERRO
VW - VolksWagen;JETTA Trendline 1.4 TSI 16V 4p Mec.;ERRO
Toyota;ETIOS XS 1.5 Flex 16V 5p Aut.;2018 Gasolina
Toyota;ETIOS XS 1.5 Flex 16V 5p Aut.;2017 Gasolina
Toyota;ETIOS XS Sedan 1.5 Flex 16V 4p Aut.;ERRO
Toyota;ETIOS XS Sedan 1.5 Flex 16V 4p Aut.;2018 Gasolina
Toyota;ETIOS XS Sedan 1.5 Flex 16V 4p Aut.;2017 Gasolina
Toyota;Hilux CD DX 4x2 2.7 16V 142cv;ERRO
Toyota;Hilux CD DX 4x2 2.7 16V 142cv;2003 Gasolina
Toyota;Hilux CD DX 4x2 2.7 16V 142cv;2002 Gasolina
Toyota;Hilux CD GR-S 4x4 4.0 V6 234cv Aut.;ERRO
Toyota;Hilux CD GR-S 4x4 4.0 V6 234cv Aut.;32000 Gasolina
Toyota;Hilux CD GR-S 4x4 4.0 V6 234cv Aut.;2020 Gasolina
Toyota;Band.Picape CD 4p Chassi Longo Diesel;ERRO
Subaru;Forester XT 2.0 16V 4x4 Turbo Aut.;ERRO
Seat;Ibiza SXE/GLX 1.8;ERRO
Volvo;S40 T 2.0  Turbo Aut.;ERRO
Volvo;S40 T-4 ARM Aut.;ERRO
Volvo;S40 T-5 2.5 220/230cv Aut.;ERRO
Volvo;S60 R 2.5 300cv Aut.;ERRO
Volvo;S60 T-5 R-DESIGN 2.0 240cv 4p;ERRO
Volvo;S60 T-8 R-DESIGN 2.0 407cv 4p Híbrido;ERRO
Volvo;S80 3.2 238cv Aut.;ERRO
Volvo;S80 4.4 V8 315cv AWD Aut.;ERRO
Volvo;S80 T6 2.8 BI-Turbo;ERRO
Volvo;S80 T6 2.8 BI-Turbo ARM;ERRO
Volvo;S80 T-6 Executive 2.8;ERRO
Volvo;S80 T-6 Executive ARM 2.8 24v;ERRO
Volvo;S90 T-8  INSCRIPT 2.0 AWD 407cv Híbrido;ERRO
Renault;Clio Privilège Hi-Flex 1.0 16V 5p;2007 Gasolina
Suzuki;Samurai JX Canvas 1.3;ERRO
Suzuki;Samurai JX Metal 1.3;ERRO
Renault;Clio Privilège Hi-Flex 1.0 16V 5p;2006 Gasolina
Renault;Clio Sed. Alizé 1.6/ 1.6 Hi-Flex 16v 4p;ERRO
Renault;Clio Sed. Alizé 1.6/ 1.6 Hi-Flex 16v 4p;2006 Gasolina
Renault;Clio Sed. Alizé 1.6/ 1.6 Hi-Flex 16v 4p;2003 Gasolina
Renault;Clio Tech Run 1.0 16v 70cv 5p;ERRO
Renault;Clio Tech Run 1.0 16v 70cv 5p;2003 Gasolina
Renault;Clio Tech Run 1.0 16v 70cv 5p;2002 Gasolina
Renault;DUSTER GoPro 4x4 2.0 Hi-Flex 16V Mec.;ERRO
Renault;DUSTER GoPro 4x4 2.0 Hi-Flex 16V Mec.;32000 Gasolina
Renault;LOGAN Expres. Avantage Flex 1.0 12v 4p;ERRO
Renault;Megane Hatch RN 1.6;ERRO
Renault;SANDERO Authentique Hi-Flex 1.6 8V 5p;ERRO
Renault;SANDERO Expression Hi-Power 1.0 16V 5p;ERRO
Renault;SANDERO GT line/RLIN Flex 1.6 16V 5p;ERRO
Renault;SANDERO Privilège Hi-Flex 1.6 16V 5p Aut;ERRO
Renault;SANDERO Zen Flex 1.6 16V 5p Aut.;ERRO
Renault;Scénic Privillège 1.6 16V Aut.;ERRO
Renault;Scénic RT 2.0 16V 5p Mec.;ERRO
Renault;Trafic Furgão Chassi Curto 2.2;ERRO
Renault;Twingo 1.0 8V;ERRO
Renault;21 TXE/ TXi 2.2;ERRO
Renault;CAPTUR Intense Bose 1.6 16V Flex 5p Aut.;ERRO
Renault;CAPTUR Intense Bose 2.0 16V Flex 5p Aut.;ERRO
Renault;Clio Authentique Hi-Flex 1.0 16V 3p;ERRO
Renault;Clio Dynamique 1.0/ 1.0 Hi-Power 16V 3p;ERRO
Renault;Clio Expression 1.0 8V 60cv 3p;ERRO
Renault;Clio Expression 1.0/1.0 Hi-Power 16V 3p;ERRO
Renault;Clio Expression Hi-Flex 1.0 16V 5p;ERRO
Renault;Clio RL Alizé/ Authent. 1.6 16V 110cv 5p;ERRO
Renault;Clio RN 1.6 3p (importado);ERRO
Renault;Clio SI 1.6 16V 4p;ERRO
Renault;DUSTER DAKAR 4x2 1.6 Hi-Flex 16V Mec.;ERRO
Renault;DUSTER DAKAR 4x4 2.0 Hi-Flex 16V Mec.;ERRO
Renault;Kangoo RL 1.0 8V;ERRO
Renault;KWID OUTSIDER 1.0 Flex 12V 5p Mec.;ERRO
Renault;LOGAN Expression Easy R Flex 1.6 16V 4p;ERRO
Renault;LOGAN Privilège Hi-Flex 1.6 16V 4p;ERRO
Renault;LOGAN Privilège Hi-Flex 1.6 8V 4p;ERRO
Renault;Master 2.8 DTI Furgão 114cv Diesel curto;ERRO
Renault;Master 2.8 DTI Furgão Dies.Longo Alto;ERRO
Renault;Megane Coupé Cabriolet Dynamique 2.0 Aut;ERRO
Renault;Megane Grand Tour Privilège 2.0 16V Aut.;ERRO
Renault;Megane Sed. Expression 2.0 16V Aut.;ERRO
Renault;Megane Sed. Expression 2.0 16V Mec.;ERRO
Renault;Megane Sedan RT 2.0;ERRO
Renault;Megane Sedan RT/Alizé 1.6 16V;ERRO
Renault;SANDERO Dyna. EasyR Hi-Flex 1.6 8V;ERRO
Renault;SANDERO Dynamique Hi-Power 1.6 8V 5p;ERRO
Renault;SANDERO Expres EasyR Hi-Flex 1.6 8V;ERRO
Renault;SANDERO Expression Hi-Power 1.6 8V 5p;ERRO
Renault;SANDERO Intense Flex 1.6 16V 5p Aut.;ERRO
Renault;SANDERO Life Flex 1.0 12V 5p Mec.;ERRO
VW - VolksWagen;JETTA Trendline 2.0 T.Flex 8V 4p Tip.;ERRO
VW - VolksWagen;Logus GLS 1.8;ERRO
VW - VolksWagen;Nivus Highline 1.0 200 TSI Flex Aut.;ERRO
VW - VolksWagen;Parati 1.0 Mi FUN/ SunSet 16V 4p;ERRO
VW - VolksWagen;Parati 1.0 Mi Tour 16V 76cv 4p;ERRO
VW - VolksWagen;Parati SURF 1.8 Mi Total Flex;ERRO
VW - VolksWagen;Parati Utility 1.8 8V/ 1.0 Turbo 16V;ERRO
VW - VolksWagen;Passat 1.8 Tiptronic;ERRO
VW - VolksWagen;Passat 2.0 FSI Tiptronic;ERRO
VW - VolksWagen;Passat Variant 1.8 Aut.;ERRO
VW - VolksWagen;Polo Sportline 2.0 Mi Total Flex 8V 5p;ERRO
VW - VolksWagen;Santana COMFORTLINE 1.8 Mi 8V 4p;ERRO
VW - VolksWagen;Santana CS/CD/CG;ERRO
VW - VolksWagen;up! black/white/red 1.0 TSI TFlex 12V 5p;ERRO
VW - VolksWagen;up! black/white/red 1.0 TSI TFlex 12V 5p;2017 Gasolina
VW - VolksWagen;up! black/white/red 1.0 TSI TFlex 12V 5p;2016 Gasolina
VW - VolksWagen;up! Connect 1.0 TSI Total Flex 12V 5p;ERRO
VW - VolksWagen;up! Connect 1.0 TSI Total Flex 12V 5p;32000 Gasolina
VW - VolksWagen;up! Connect 1.0 TSI Total Flex 12V 5p;2020 Gasolina
VW - VolksWagen;VOYAGE Comfortline  1.0 T.Flex 8V 4p;ERRO
VW - VolksWagen;VOYAGE Comfortline  1.0 T.Flex 8V 4p;2016 Gasolina
VW - VolksWagen;VOYAGE Comfortline  1.0 T.Flex 8V 4p;2015 Gasolina
VW - VolksWagen;VOYAGE SELEÇÃO 1.6 Total Flex 8V 4p;ERRO
VW - VolksWagen;VOYAGE SELEÇÃO 1.6 Total Flex 8V 4p;2015 Gasolina
VW - VolksWagen;VOYAGE SELEÇÃO 1.6 Total Flex 8V 4p;2014 Gasolina
VW - VolksWagen;VOYAGE Trendline 1.0 T.Flex 12V 4p;ERRO
VW - VolksWagen;VOYAGE Trendline 1.0 T.Flex 12V 4p;2018 Gasolina
VW - VolksWagen;VOYAGE Trendline 1.0 T.Flex 12V 4p;2017 Gasolina
VW - VolksWagen;AMAROK Hig. Extreme CD 2.0 4x4 Dies. Aut;ERRO
VW - VolksWagen;AMAROK Hig. Extreme CD 2.0 4x4 Dies. Aut;2018 Diesel
VW - VolksWagen;AMAROK Hig. Extreme CD 2.0 4x4 Dies. Aut;2017 Diesel
VW - VolksWagen;AMAROK T. Dark nome CD 2.0 4x4 Dies Aut;ERRO
VW - VolksWagen;AMAROK T. Dark nome CD 2.0 4x4 Dies Aut;2016 Diesel
VW - VolksWagen;AMAROK T. Dark nome CD 2.0 4x4 Dies Aut;2015 Diesel
Renault;SANDERO Privilège Hi-Flex 1.6 16V 5p;ERRO
Renault;SANDERO STEP. Easy R Dyn. Flex 1.6 16V;ERRO
Renault;SANDERO STEP. Easy R H-Power 1.6 8V;ERRO
Renault;SANDERO STEPWAY Hi-Flex 1.6 16V 5p Aut.;ERRO
Renault;SANDERO vibe Flex 1.0 12V 5p;ERRO
Renault;SANDERO Zen Flex 1.0 12V 5p Mec.;ERRO
Renault;Clio Sed. Expression Hi-Flex 1.0 16V 4p;ERRO
Renault;DUSTER Authent. 1.6 Flex 16V Aut.(PCD);ERRO
Renault;SANDERO Expression Flex 1.6 16V 5p;ERRO
Renault;SANDERO GT line/RLIN Flex 1.0 12v 5p;ERRO
Renault;Scénic Alizé/ Expression 1.6 16V Mec.;ERRO
Renault;Clio Authentique Hi-Flex 1.0 16V 5p;ERRO
Renault;Clio Sed. Authentique Hi-Flex 1.0 16V 4p;ERRO
Renault;DUSTER Dynamique 1.6 Flex 16V Aut.;ERRO
Renault;FLUENCE Sed. Dyn. Plus 2.0 16V FLEX Aut.;ERRO
Renault;LOGAN Dynamique Hi-Flex 1.6 8V 4p;ERRO
Renault;Megane Grand Tour Dynamique 2.0 16V Mec.;ERRO
Renault;Megane Hatch RXE 2.0;ERRO
Suzuki;S-CROSS 4STYLE 1.4 TB 16V Aut.;ERRO
Suzuki;S-CROSS 4STYLE ALLGRIP 1.4 TB 16V Aut.;ERRO
Suzuki;S-CROSS 4YOU 1.6 16V Aut.;ERRO
Suzuki;Sidekick Metal;ERRO
VW - VolksWagen;Corrado 2.0 Turbo;ERRO
VW - VolksWagen;Corrado 2.0 Turbo;1992 Gasolina
VW - VolksWagen;Corrado 2.0 Turbo;1991 Gasolina
VW - VolksWagen;Corrado G-60 2.8;ERRO
VW - VolksWagen;Corrado G-60 2.8;1992 Gasolina
VW - VolksWagen;Corrado G-60 2.8;1991 Gasolina
Renault;Megane Sedan Dynamique 2.0 16V Mec.;ERRO
Renault;Megane Sedan RXE/ Privilège 2.0 16V Mec;ERRO
Renault;SANDERO Authentique Flex 1.0 12V 5p;ERRO
Porsche;911 SPEEDSTER 4.0 510CV;ERRO
Toyota;Corolla Altis Hybrid 1.8 16V Flex Aut.;ERRO
SSANGYONG;Kyron 2.7 20V 165cv TDI Dies. Aut.;ERRO
Suzuki;Swift GTI Convers. 16V;ERRO
Suzuki;Swift Hatch/ Sedan 1.3;ERRO
Suzuki;Swift Sedan 1.6 16V;ERRO
Suzuki;Swift Sport R 1.6 16V 5p Mec.;ERRO
Suzuki;SX4 2.0 16V 145cv 4WD 5p Mec.;ERRO
Suzuki;SX4 S-CROSS ALLGRIP GLS 1.6 16V Aut.;ERRO
Subaru;Legacy 3.0 R H6 245cv Aut.;ERRO
Subaru;Impreza SD RX 2.0 4x4;ERRO
Subaru;Impreza XV 2.0 16V 160cv Mec.;ERRO
Subaru;Legacy 3.6 4x4 256cv Aut.;ERRO
Renault;SANDERO Expression Flex 1.0 12V 5p;ERRO
Renault;SANDERO STEPWAY Dynamiq. Flex 1.6 16V 5p;ERRO
Renault;SANDERO STEPWAY Flex 1.6 16V 5p;ERRO
Renault;Clio RL 1.6 3p/5p;ERRO
Toyota;Corolla Altis Prem. Hybrid 1.8 Flex Aut;ERRO
Troller;T-4 TX4 4x4 3.2 20V Cap.Ríg Diesel Aut.;ERRO
Porsche;911 SPEEDSTER 4.0 510CV;32000 Gasolina
Porsche;911 SPEEDSTER 4.0 510CV;2019 Gasolina
VW - VolksWagen;Fox Comfortline 1.0 Flex 12V 5p;ERRO
VW - VolksWagen;Fox Comfortline 1.0 Flex 12V 5p;2017 Gasolina
VW - VolksWagen;Fox Comfortline 1.0 Flex 12V 5p;2016 Gasolina
VW - VolksWagen;Fox Connect I Motion 1.6 Flex 8V 5p;ERRO
VW - VolksWagen;Fox Connect I Motion 1.6 Flex 8V 5p;2019 Gasolina
VW - VolksWagen;Fox Connect I Motion 1.6 Flex 8V 5p;2018 Gasolina
VW - VolksWagen;Fox extreme 1.6 Mi Total Flex 8V 5p;ERRO
VW - VolksWagen;Fox extreme 1.6 Mi Total Flex 8V 5p;2010 Gasolina
SSANGYONG;Rexton W 2.7 20V XDI Diesel Aut.;ERRO
SSANGYONG;Rexton W 2.7 20V XDI Diesel Aut.;2015 Diesel
VW - VolksWagen;Fox extreme 1.6 Mi Total Flex 8V 5p;2009 Gasolina
VW - VolksWagen;Fusca 2.0 TSI 16V Mec.;ERRO
VW - VolksWagen;Fusca 2.0 TSI 16V Mec.;2014 Gasolina
Renault;Clio Sed. Hi-Flex/Exp.Hi-Flex 1.6 16V 4p;ERRO
Renault;DUSTER 1.6 Hi-Flex 16V Mec.;ERRO
Renault;KWID Life 1.0 Flex 12V 5p Mec.;ERRO
Renault;Megane Grand Tour Dynamique 2.0 16V Aut.;ERRO
Porsche;968 Cabriolet 3.0;ERRO
Porsche;968 Cabriolet 3.0;1995 Gasolina
Renault;SANDERO STEPWAY Hi-Flex 1.6 16V 5p;ERRO
Renault;Clio Sed. Authentique Hi-Flex 1.6 16V 4p;ERRO
Renault;Kangoo Authentique Hi-Flex 1.6 16V;ERRO
Renault;Megane Grand Tour Expres.Hi-Flex 1.6 16V;ERRO
Renault;Megane Sedan RXE/Egeus 2.0;ERRO
Renault;DUSTER GoPro 4x4 2.0 Hi-Flex 16V Mec.;2020 Gasolina
VW - VolksWagen;Fusca 2.0 TSI 16V Mec.;2013 Gasolina
VW - VolksWagen;Gol (novo) 1.0 Mi Total Flex 8V 2p;ERRO
VW - VolksWagen;Gol (novo) 1.0 Mi Total Flex 8V 2p;2014 Gasolina
VW - VolksWagen;Gol (novo) 1.0 Mi Total Flex 8V 2p;2013 Gasolina
VW - VolksWagen;Gol 1.0 Power 16v 76cv 4p;ERRO
VW - VolksWagen;Gol 1.0 Power 16v 76cv 4p;2003 Gasolina
VW - VolksWagen;Gol 1.0 Power 16v 76cv 4p;2002 Gasolina
VW - VolksWagen;Gol 1.0 Trend/ Power 8V 2p;ERRO
VW - VolksWagen;Gol 1.0 Trend/ Power 8V 2p;2003 Gasolina
VW - VolksWagen;Gol 1.0 Trend/ Power 8V 2p;2002 Gasolina
VW - VolksWagen;Gol 1.0 Trend/ Power 8V 4p;ERRO
VW - VolksWagen;Gol 1.0 Trend/ Power 8V 4p;2003 Gasolina
Volvo;V40 1.8 Aut.;ERRO
Volvo;V40 1.8 Mec.;ERRO
Volvo;V40 2.0;ERRO
Volvo;V40 T-4 MOMENTUM 2.0 Aut.;ERRO
VW - VolksWagen;Gol 1.0 Trend/ Power 8V 4p;2002 Gasolina
VW - VolksWagen;Gol 1.6 Mi I MOTION Total Flex 8V 3p;ERRO
VW - VolksWagen;Gol 1.6 Mi I MOTION Total Flex 8V 3p;2014 Gasolina
VW - VolksWagen;Gol 1.6 Mi I MOTION Total Flex 8V 3p;2013 Gasolina
Suzuki;Vitara 4SPORT 1.4 TB 16V Aut.;ERRO
Suzuki;Vitara 4SPORT ALLGRIP 1.4 TB 16V Aut.;ERRO
Suzuki;Vitara 4STYLE ALLGRIP 1.4 TB 16V Aut.;ERRO
Suzuki;Vitara 4YOU 1.6 16V Aut.;ERRO
Suzuki;Vitara 4YOU ALLGRIP 1.6 16V Aut.;ERRO
Suzuki;Vitara JLX 1.6 16V 4x4 4p Aut.;ERRO
Suzuki;Vitara JLX 1.6 16V 4x4 4p Mec.;ERRO
Suzuki;Vitara JLX 2.0 V6 4x4;ERRO
Suzuki;Vitara JLX Metal 1.6 8V 2p;ERRO
Subaru;Legacy 3.6 4x4 256cv Aut.;2015 Gasolina
VW - VolksWagen;Gol 1.6 Mi Plus Total Flex 8V 4p;ERRO
VW - VolksWagen;Gol 1.6 Mi Plus Total Flex 8V 4p;2004 Gasolina
VW - VolksWagen;Gol 1.6 Mi Plus Total Flex 8V 4p;2003 Gasolina
VW - VolksWagen;Gol 1000 Mi Plus 16V 2p e 4p;ERRO
VW - VolksWagen;Gol 1000 Mi Plus 16V 2p e 4p;1999 Gasolina
VW - VolksWagen;Gol 1000 Mi Plus 16V 2p e 4p;1998 Gasolina
VW - VolksWagen;Gol BLACK 1.0 Mi Total Flex 8V 4p;ERRO
VW - VolksWagen;Gol BLACK 1.0 Mi Total Flex 8V 4p;2013 Gasolina
VW - VolksWagen;Gol BLACK 1.0 Mi Total Flex 8V 4p;2012 Gasolina
VW - VolksWagen;Gol City 1.6 Mi 8V 2p;ERRO
VW - VolksWagen;Gol City 1.6 Mi 8V 2p;2003 Gasolina
Suzuki;Wagon R+ 1.0 Mec.;ERRO
Subaru;Impreza XV 2.0 16V 160cv Mec.;2011 Gasolina
Subaru;Impreza SD RX 2.0 4x4;2000 Gasolina
SHINERAY;X30 VAN 1.3 16V Mec.;ERRO
Toyota;Corolla GLi 1.6 16V;ERRO
Toyota;Corolla GLi 2.0 16V Flex Aut.;ERRO
Toyota;Corona Aut.;ERRO
Toyota;ETIOS PLATINUM 1.5 Flex 16V 4p Aut.;ERRO
Toyota;Hilux CS DLX 4x4 2.8 Diesel;ERRO
Toyota;Hilux SW4 SRX Diamo. 4x4 2.8 TB Die Aut.;ERRO
Toyota;RAV4 2.5 4x4 16V Aut.;ERRO
Toyota;YARIS XL Live 1.3 Flex 16V 5p Aut.;ERRO
Toyota;YARIS XL Live 1.3 Flex 16V 5p Mec.;ERRO
Toyota;YARIS XL Live Sedan 1.5 Flex 16V 4p Aut.;ERRO
Toyota;YARIS XL Live Sedan 1.5 Flex 16V 4p Mec.;ERRO
Toyota;YARIS XL Plus Con. 1.5 Flex 16V 5p Aut.;ERRO
Toyota;YARIS XL Plus Tech 1.3 Flex 16V Aut.;ERRO
Toyota;YARIS XLS 1.5 Flex 16V 5p Aut.;ERRO
Toyota;YARIS XLS Connect 1.5 Flex 16V 5p Aut.;ERRO
Toyota;YARIS XLS Connect Sed. 1.5 Flex 16V Aut.;ERRO
Toyota;YARIS XS Connect 1.5 Flex 16V 5p Aut.;ERRO
Toyota;YARIS XS Connect Sedan 1.5 Flex 16V Aut.;ERRO
Toyota;YARIS X-WAY Connect 1.5 Flex 16V 5p Aut.;ERRO
Toyota;Celica GT 2.2 16V;ERRO
Toyota;Celica GT 2.2 16V;1995 Gasolina
Toyota;Celica GT 2.2 16V;1994 Gasolina
Toyota;Celica GT 2.2 16V;1993 Gasolina
Renault;DUSTER TECHROAD 4X4 2.0 16V Mec.;ERRO
Renault;DUSTER TECHROAD 4X4 2.0 16V Mec.;2015 Gasolina
Renault;DUSTER TECHROAD 4X4 2.0 16V Mec.;2014 Gasolina
Peugeot;2008 Allure Bus. 1.6 Flex 5p Aut.(PCD);ERRO
Audi;TT Roadster 2.0 16v TFSI S-Tronic;2014 Gasolina
Audi;TT Roadster 2.0 16v TFSI S-Tronic;2010 Gasolina
Audi;TT Roadster 2.0 16v TFSI S-Tronic;ERRO
Audi;Q7 3.0 V6 TFSI  Quat.Tip.5p/ Performance;2018 Gasolina
Audi;Q7 3.0 V6 TFSI  Quat.Tip.5p/ Performance;2014 Gasolina
